月,部門,商品カテゴリ,売上金額,前年同月,目標金額
2026/01,東京本社,ソフトウェア,12500000,11000000,13000000
2026/01,東京本社,コンサルティング,8500000,7200000,8000000
2026/01,大阪支社,ソフトウェア,6800000,6500000,7000000
2026/01,大阪支社,コンサルティング,4200000,3800000,4500000
2026/02,東京本社,ソフトウェア,13200000,11500000,13000000
2026/02,東京本社,コンサルティング,9100000,7800000,8000000
2026/02,大阪支社,ソフトウェア,7200000,6800000,7000000
2026/02,大阪支社,コンサルティング,4500000,4100000,4500000
2026/03,東京本社,ソフトウェア,14800000,12000000,13000000
2026/03,東京本社,コンサルティング,9800000,8500000,8000000
2026/03,大阪支社,ソフトウェア,7500000,7000000,7000000
2026/03,大阪支社,コンサルティング,4800000,4300000,4500000
